GCAM_REG,Pollutant,AGG_SEC,MC (million Euros per kt),Delta EM (kt),GAINS_EM_2030(kt),GAINS_CUM_REDUCTIONS_2030(kt),REF2020,REF2030,REF2050,REF2100,Efficiency2030,Efficiency2050,Efficiency2100,Equity2030,Equity2050,Equity2100
EU-12,VOC,Industry,NA,0,594.7827712,-210.3497571,451.005186438,353.14311316218,429.00609254771297,459.873209891405,341.30305208952,396.89683384448597,382.16927953128896,341.56996374961,367.034608690744,369.27068225377604
EU-12,VOC,Power,NA,0,0.9521389,0,190.40444069299988,237.57256052278998,308.89468589825,227.6336443425999,209.7402984459,258.806635705056,152.286062332147,205.305736993,246.649139410221,134.32334590866398
EU-12,VOC,Residential/Commercial,NA,0,252.100839,-52.4612973,274.9530497,206.15787590000002,86.8407594,24.97560747,249.1029572,58.37194364,9.810824265599999,219.8518853,28.964335595,8.09845704396
EU-12,VOC,Transport,NA,0,61.7234151,-15.6604998,177.93686400606498,124.9847523095029,65.551964220533,62.35514813891298,122.300109433235,60.183116485051,42.24386168885079,122.55127538807588,56.581003877977984,21.11888057016599
EU-15,NH3,Agriculture,NA,0,2493.936123,-610.8625043,3501.25222576401,3760.616024049923,4454.793451949015,5608.767832379247,3884.6142080422624,4835.0801815189625,5361.516848772267,3758.787682602648,4758.285544630958,6016.120489925478
EU-15,NH3,Industry,NA,0,46.9581161,-12.323916,79.1900386798,89.53651146119999,111.248206716675,155.202132661359,87.28331846454999,103.43557500608098,133.53993474649496,85.41549958358999,93.957623883037,131.313549663864
EU-15,NH3,Power,NA,0,7.2408092,0,11.288018013999999,12.766694994999991,21.740388136469992,36.904546439164,11.613383366999999,7.2887828099,4.36901538411,6.34318888799999,0.56040065605,0.058018331443999996
EU-15,NH3,Residential/Commercial,NA,0,41.1534597,-0.0315714,72.777896373874,101.423887549,79.338308601,55.841465613,109.5385164464,63.751632488999995,41.862703148913,107.1838885062,44.380639501978,37.525489468562
EU-15,NH3,Transport,NA,0,34.129241,-1.8407735,57.4625463297099,42.536813024472,28.415820217004,31.134809131737903,41.489340917827,26.1321587081299,22.85971538183699,40.659697913248,21.83989933989799,8.96652342703498
EU-15,NOX,Agriculture,NA,0,664.84198490000006,-3.8248096,570.4807417114419,462.2529190846007,420.38727193064375,463.5968298922137,465.78198493233873,433.4166733137088,428.20501095077776,442.58014805527586,408.7813475935037,464.8282082786247
EU-15,NOX,Industry,NA,0,541.3360038,-249.4933713,635.8693500739988,573.6533083349997,513.7532627353991,471.513517189459,547.4858297714001,382.77168884769986,109.66448997167599,516.4399182788997,222.3128434980697,20.489975015136988
EU-15,NOX,Power,NA,0,131.3286819,-9.7982331,381.938981,272.4365178399998,306.1629678509999,304.4463825159998,222.62108075,241.9734177677,395.8865069868639,304.076077843,389.15892213246,521.6081932881109
EU-15,NOX,Residential/Commercial,NA,0,258.9761193,-21.7051864,393.6583647136,387.4675402383,294.5572548761,203.07792103033,377.994046315,211.56142200253,69.811320527576,351.29314393030006,79.49461959666,7.20759127957
EU-15,NOX,Transport,NA,0,799.5747123,-221.0409559,5372.514829169158,3073.616966784988,1641.8595754935689,1668.4515227736401,2925.91356938938,1492.8779187135328,1297.296381238341,2842.26366808453,1211.644789081131,489.53856495624495
EU-15,PM,Agriculture,NA,0,59.9526178,-14.9969251,31.140765534870738,19.90084941235017,11.67193721231604,9.11054634444437,20.924941088476793,10.33007022399516,4.93467552908373,18.70056836108736,6.669783491658531,4.5275489082286
EU-15,PM,Industry,NA,0,134.4009416,-49.227471799999996,73.23298329391001,61.164186805787985,50.25139046046348,47.66698756508557,59.346794238632995,45.84387974450801,11.747639161169671,57.580054532154,27.35005815594721,0.38092478136064006
EU-15,PM,Power,NA,0,6.9429607,-4.0355247,40.18009461598,40.807880151169996,28.69525357419586,31.13192414759094,39.813698312586,7.047955986423,0.21999568342807,27.60321874246199,0.22038312675608998,0.24212383022234
EU-15,PM,Residential/Commercial,NA,0,209.8164061,-70.7194241,198.979617551,245.684893333,78.631432374,19.399341905900002,276.3188222399,45.41345625927,7.76018935329,267.480778224,13.617301208874,4.85256196058128
EU-15,PM,Transport,NA,0,57.6266634,-4.6585444,155.10989206043095,108.85660664633701,71.42993346858242,84.65860610036586,106.18880511814288,66.3016707149764,63.20857031995407,104.04080871329751,55.69432720102163,23.41412866003915
EU-15,SO2,Agriculture,NA,0,1.774225,-0.9467306,5.58449388677599,3.35137194546799,2.61984763207299,2.4688682967129902,3.2519476913829903,2.19507592329099,0.9807140517129997,2.99378050593499,1.4129309092989901,0.7248077193579996
EU-15,SO2,Industry,NA,0,307.8212128,-185.8761932,437.74961513699986,336.2267042111,221.77751292892,180.2111002220569,313.5689927141,152.67036973582998,58.16809075121799,301.12441292869977,113.05950118950001,20.871479507786997
EU-15,SO2,Power,NA,0,46.2613213,-2.361041,316.55001269999997,208.55989139999988,205.8206349,189.6765009259997,170.58704410000001,121.42322349999999,116.6795574529169,151.9603584169799,104.3201479349849,179.813377686734
EU-15,SO2,Residential/Commercial,NA,0,42.1616725,-11.4152336,95.085536448986,60.206156200434,27.021369580493,9.94211632,48.527832252664,18.027723806864003,4.0706014246,45.427657687529,9.581771226099999,1.566390680071
EU-15,SO2,Transport,NA,0,16.801119,-0.3403979,351.00638462262395,237.84216924602399,115.340532074221,162.72229618978298,214.44503309213698,82.87115774384101,46.289362401461,202.609109827037,39.315887916852994,2.79851659833899
EU-15,VOC,Agriculture,NA,0,1085.742871,-10.3088311,1010.264732172129,1063.197974375233,1263.409574780115,1672.909016151888,1097.2140284528969,1403.2629709482928,1604.389971478992,1063.228465240215,1365.782562601257,1872.2462733929378
EU-15,VOC,Industry,NA,0,2700.719752,-770.6888785,1837.13874162,1309.0893645187,1646.91910902187,2337.29097356774,1277.1975754036,1537.41385238595,2067.211845590712,1251.4966030710998,1422.21000459863,2056.392179922172
EU-15,VOC,Power,NA,0,7.0676153,0,599.595414605,583.2197676629988,696.582746401,1294.1741827692,531.6793006329999,521.9618713292999,751.948422348803,453.51833310917,326.99192969018105,81.8590105968179
EU-15,VOC,Residential/Commercial,NA,0,271.6541284,-63.5644636,366.48459415693003,420.17567452812,151.328085449605,55.380347776157,467.346330469365,95.272939498263,29.33914630089,453.59998413792704,38.165733874824,22.40174098156
EU-15,VOC,Transport,NA,0,240.1156645,-20.5314916,625.0465481057698,416.90223468978996,233.662016828902,236.118789593708,405.83943246769,215.0621105860969,173.5210337079848,397.10760663883997,179.222595840352,62.51046938616479
Europe_Eastern,NH3,Agriculture,NA,0,368.0318175,-125.5527879,727.0318435962708,764.3010281988254,837.8717823467483,945.1891391720744,739.1599571277137,720.6985644983744,672.6294586901458,755.8629847192816,778.3615734944674,761.7485894113221
Europe_Eastern,NH3,Industry,NA,0,16.2781366,-15.3672081,8.20409512981,10.593017899969999,14.652026380278,17.059399651186002,10.02092219304,12.790117705869001,13.841479311716,10.53156603515999,13.525382304602989,14.174587591223998
Europe_Eastern,NH3,Power,NA,0,0.8458334,0,4.8753768416600005,6.3505429722699995,12.786546419999999,33.7291827319999,4.9036334898,4.107107138,5.42008926903998,6.21214903028,9.0483156912,19.5353201458
Europe_Eastern,NH3,Residential/Commercial,NA,0,5.9280051,0,38.2371804,36.70356007,31.748817989999996,24.344232976999997,38.31954886,30.579990745,22.176629603000002,35.734499330000006,30.258268344,22.5771243621
Europe_Eastern,NH3,Transport,NA,0,1.2287947,-0.2312595,1.9551169567339999,1.44480430828899,0.9433605120090001,1.248351751243,1.400208374418,0.833207675382,0.78154951774,1.439188162205,0.9052603464519999,0.8804533340779989
Europe_Eastern,NOX,Agriculture,NA,0,168.0366784,-1.5062256,156.0798854154458,145.48066442057493,129.78293773602294,131.3672501994829,138.57144149834394,104.84278388007696,82.96593030348795,144.98423308113493,118.06838052534684,95.00395050128596
Europe_Eastern,NOX,Industry,NA,0,146.0276237,-123.523123,114.31864430199988,206.77866856400001,481.66211129982986,496.563473598248,136.96292886399988,153.5315729537299,47.37075810278089,228.7758577089998,279.76655356605903,81.23729878107699
Europe_Eastern,NOX,Power,NA,0,46.730099,-3.7249986,353.92192802,345.51200358799997,348.71730123099985,293.4709250168,271.12102345759996,189.72471704187,79.62887392279498,327.25779097720994,271.57526365679,84.66345428921299
Europe_Eastern,NOX,Residential/Commercial,NA,0,19.576524,-5.858784,32.239784799999995,27.185180499999998,19.6055066,10.251136350000001,26.8878327,17.31939962,5.983317948,26.9189613,18.91261256,7.4571735299999995
Europe_Eastern,NOX,Transport,NA,0,347.746856,-205.1791853,291.67132770324974,246.8858540538199,208.65678759590597,279.884954605375,240.1490394645599,190.42609262045983,184.3507947596369,247.6985861209699,203.3740915582659,208.85816732861002
Europe_Eastern,PM,Agriculture,NA,0,72.029336,-45.9574714,90.8483447139516,74.62853576314791,53.54190737677383,52.03206418149407,71.05788105048691,42.29221421188627,31.21868230436677,74.13593788770528,47.70101415352312,36.07862404599085
Europe_Eastern,PM,Industry,NA,0,103.8676498,-80.5190118,22.9793118633199,25.83266575263,28.6818196439864,16.47341721303892,24.567261075344902,26.17620297245436,6.48982271733783,26.1618636740725,28.44232302378892,8.00488654212753
Europe_Eastern,PM,Power,NA,0,6.6689634,-2.3113149,53.526799349474,70.155507434232,76.03466635660502,119.68164672948001,103.7570342793798,72.76829731886001,20.80552207575556,63.543895629877305,40.419413254891,16.0386703521594
Europe_Eastern,PM,Residential/Commercial,NA,0,50.928245,-36.9379825,73.85738545130002,54.87027268800001,25.253553633000003,12.657707582739999,68.3749812944,21.5081592572,10.220520736184,46.2697567585,17.0995270732,10.13441822437
Europe_Eastern,PM,Transport,NA,0,19.0547093,-8.7134901,18.985881151362403,14.48929899955669,11.200651668660289,14.27332834873858,14.11735277895469,10.24841526051881,9.40958001679728,14.52882388348598,10.92418372723126,10.62606881862041
Europe_Eastern,SO2,Agriculture,NA,0,2.1517509,-1.6138132,26.051304415356988,21.87772495967298,13.053892925292981,7.26422899730298,20.734245594495977,10.30527593220798,3.24439160795999,22.14333457732698,12.32251010834199,3.91912608297499
Europe_Eastern,SO2,Industry,NA,0,232.9235769,-204.9845746,119.7182452330999,125.0626887685,123.689759855036,77.49874018656399,92.31216625820001,59.10891149382799,17.73218637093598,128.7113947043999,84.54160612204689,20.786323324398
Europe_Eastern,SO2,Power,NA,0,51.6478091,-28.0998723,662.2252808399999,578.499003908999,621.5468587819998,667.422801711,394.84620219970003,207.36682442917,47.21565919732,528.4638001363,420.746032512799,59.681374928753996
Europe_Eastern,SO2,Residential/Commercial,NA,0,14.0192752,-5.586655,28.445980289999998,16.141853317,6.61624837,1.788265822,5.703829576,1.602718832,0.6137466421000001,11.351564707,2.11234649,0.6405934452000001
Europe_Eastern,SO2,Transport,NA,0,9.4242299,-7.1362479,19.84215058612598,16.285618132855987,11.14149826751799,11.43938638324099,15.43941449572699,9.526390059200999,6.708355057349991,16.376443348439,10.607845533532,7.7219230395550005
Europe_Eastern,VOC,Agriculture,NA,0,181.6819782,-60.6793733,491.7724563932768,426.2296608378387,344.69796856929594,354.3264238307337,408.5838559017907,290.2131846913175,243.09064468522584,422.63531657518485,316.85318023019875,277.3590452169038
Europe_Eastern,VOC,Industry,NA,0,258.630087,-124.987264,437.801235798,444.051061247,409.19700518337,407.2237169826279,417.467930973,348.31415276257997,322.737453215116,441.612417414,371.7446624706799,330.58923981511697
Europe_Eastern,VOC,Power,NA,0,1.2121334,0,243.380382151,324.47515083038,746.57978045952,1038.804967518626,270.526886861976,467.0057346895069,490.098767146473,299.36319334153,574.058740476103,807.1778571443219
Europe_Eastern,VOC,Residential/Commercial,NA,0,66.6484539,-54.5940458,97.10811869999999,71.99672692,33.96146074,18.470149422,82.26902134,30.75700789999999,16.4179621959,64.98278891000001,27.38115399,16.3974486582
Europe_Eastern,VOC,Transport,NA,0,103.1938502,-51.1920646,209.466162610368,159.54332096141798,109.00885255163398,143.632843319814,155.11848556589496,97.47212260694788,90.136971230328,159.43045304305988,105.603906396847,102.31615487112789
Europe_Non_EU,NH3,Agriculture,NA,0,1197.101308,-421.9368933,798.7499862907898,896.2956504635229,1027.478725197374,1111.0661055189,885.5693815691799,974.9139992769708,1391.8553522058128,893.5705378267927,1005.1815486534861,1044.4994224798597
Europe_Non_EU,NH3,Industry,NA,0,12.023303,-8.8163373,6.2011066919,8.17671742015,11.938137586811001,17.012290243531,7.79593178233,10.78712705272099,14.022596918148,7.92766907909,10.508209645621001,13.791499544805001
Europe_Non_EU,NH3,Power,NA,0,0.3890649,0,3.8463999267999998,4.9949037958,7.3101277965,9.14855625553,3.886599194,3.4768367224000003,1.18036697729,4.08157769216,2.78284008442,0.454849965885
Europe_Non_EU,NH3,Residential/Commercial,NA,0,15.4469628,0,106.87182762,117.66177358,118.4673044,100.97513777,119.96437397999999,110.76312358199999,92.1264230048,115.57301506,105.43539563600001,90.3193515621
Europe_Non_EU,NH3,Transport,NA,0,1.549557,-0.0449289,4.95302261705299,4.199888482374,3.5711883484010003,4.513277861680001,4.08241428573999,3.28150351843899,3.2688060539129897,4.12771413129,3.197548801887,2.542775465344
Europe_Non_EU,NOX,Agriculture,NA,0,206.5123018,-0.9043944,68.61256697793698,73.04834616962688,80.64371456963497,87.24615794068495,71.33525501861897,72.66195632277794,88.18342430766297,72.45978408711696,76.69332827772378,75.64841948390198
Europe_Non_EU,NOX,Industry,NA,0,329.694587,-279.3602729,77.40380517999996,80.47249025800001,81.9760051317999,73.75104697503589,71.70935202999996,42.22442223209997,14.442019079678001,74.53726955199988,42.433330159599976,6.77287511815599
Europe_Non_EU,NOX,Power,NA,0,39.9372072,-16.3594948,222.3996195,182.969427996,181.03598991619901,144.8149741189999,129.86478203599899,78.43008227240998,70.77999545779801,137.880624909,51.99252423234999,44.24944654282399
Europe_Non_EU,NOX,Residential/Commercial,NA,0,44.903932,-14.221537,90.2780376,72.7205493,64.53502999999999,51.39092783,52.577306300000004,40.8816698,18.072416840000002,55.0716403,33.227804129999996,7.0092683486
Europe_Non_EU,NOX,Transport,NA,0,314.8986675,-102.5495692,639.7196179173,507.43809905512506,439.961365874075,589.4542745336911,493.97313360945697,415.74396348527796,474.2444928091098,499.71165104251503,407.4106441308729,374.192574363214
Europe_Non_EU,PM,Agriculture,NA,0,45.3433677,-27.9554051,31.98777720826345,22.434276768571777,18.51846963327063,19.73699136952322,21.74409645653551,15.5345026994797,12.94277605681894,22.13011456404527,16.85496260306396,14.99817475082728
Europe_Non_EU,PM,Industry,NA,0,167.2774736,-133.7323863,14.715114100928998,13.63388894665599,12.66816339128447,15.13426045561648,12.49020190493897,8.45852241095948,3.27003812159891,12.71872285091095,7.4756545842385,1.23374551497175
Europe_Non_EU,PM,Power,NA,0,1.7066926,-1.2804849,10.3266237903752,12.232483123784,14.49018005558198,19.410103243101997,11.6043728395628,5.2314266900962,0.7382034173096002,10.374371498609799,1.80105463307659,0.24010569185207
Europe_Non_EU,PM,Residential/Commercial,NA,0,92.078975,-55.0272235,120.29954735700001,93.58114540500003,44.737281105000015,17.624353824,87.85852658000002,24.3026574263,9.743713440559999,75.087776027,15.952516096,9.34767175969
Europe_Non_EU,PM,Transport,NA,0,16.407857,-3.8176065,70.51629721532001,54.59619486188989,45.47949304080587,61.23468900786599,53.72160105938999,43.25981368515399,48.79782079844978,54.05920106961,42.561191041831,38.18372922040002
Europe_Non_EU,SO2,Agriculture,NA,0,1.2922057,-0.9690817,1.10686207750399,0.7770792280039996,0.6325881000899988,0.6636108724629998,0.7439204015679989,0.5239327784899998,0.4280200526959999,0.7568873321619999,0.562900178776,0.495443512381
Europe_Non_EU,SO2,Industry,NA,0,351.8297431,-294.446001,325.67031890609985,335.93764088898996,353.93792375849995,389.773955715053,288.49572543065,157.74662313573,51.36737610021399,296.3853260129289,156.44632574938998,31.230655551982
Europe_Non_EU,SO2,Power,NA,0,19.9350002,-11.4171212,1565.54061262,1242.07337660999,1139.7028304100002,682.906750349999,835.014492723999,310.58092869,50.96854773517298,898.625474016999,156.2129233820999,24.710860190268
Europe_Non_EU,SO2,Residential/Commercial,NA,0,54.4560234,-17.1207261,176.09921368,109.04135365,51.15637787,12.30919701599999,24.39993562,5.81681395,1.0315064183,35.87097493,4.163533458000001,0.6930280719
Europe_Non_EU,SO2,Transport,NA,0,6.3037756,-1.0655204,27.002761517858,19.831590297349997,13.53221552743998,16.24126211482999,17.84603315994,10.82456512052999,8.504009699689979,18.46915285996,10.19359760503,5.868045578019999
Europe_Non_EU,VOC,Agriculture,NA,0,383.2526149,-36.440198,198.91572666051897,200.27940027376096,220.84591613403694,237.78769680887586,199.295856121815,216.61779462351498,335.09046195492897,200.21210309872583,219.780390757101,234.4850303888689
Europe_Non_EU,VOC,Industry,NA,0,308.000393,-134.8791019,314.405821276,265.810353632,302.73880328621,434.174454489086,253.6378953374,274.84392334307,362.631898780746,257.84261523550003,267.94612653306996,358.217374128531
Europe_Non_EU,VOC,Power,NA,0,0.8096044,0,92.400420598,97.55163606510001,109.24427389347987,107.79931526285,80.43514170072,63.7830349277599,36.6902269851309,82.08553073807988,56.5349081589629,23.521439081712987
Europe_Non_EU,VOC,Residential/Commercial,NA,0,119.7021543,-88.18426,195.7160269,152.93374409999998,77.3804121,34.80276818,148.77772489999998,45.378348800000005,20.865393784,128.6270853,32.09603581,19.7739381526
Europe_Non_EU,VOC,Transport,NA,0,52.879807,-8.7490209,84.446993704697,65.29842716588199,45.131833714905994,53.744697851527896,63.929741516505004,42.118187787464876,39.93683526351899,64.40831985620301,41.41230505364099,30.12194585668898
European Free Trade Association,NH3,Agriculture,NA,0,80.466562,-16.5332504,92.92003633431796,98.45707251720195,110.02024136610297,129.50247552304597,100.55438461862398,113.51830166834688,125.28193549885688,91.95130222810701,108.808676847536,115.62572739616188
European Free Trade Association,NH3,Industry,NA,0,0.8527573,-0.0789309,1.13187138090999,1.71371798205,2.74808397686399,3.241610314041,1.61456209841,1.77157563327999,1.449833299004,1.126879236665,1.057420098614,1.805129387995
European Free Trade Association,NH3,Power,NA,0,0.2727824,0,0.080052413236,0.412165142356,1.007828965358,2.228314459596,0.31620896867000003,0.225091668786,0.003001412256,0.045648564334000004,1.2582534e-5,6.593388e-6
European Free Trade Association,NH3,Residential/Commercial,NA,0,0.5651614,0,1.4002392397,1.74440140836,1.76565599442,1.7368601647999902,1.7400439722699999,1.609991792033,1.63293499191999,1.580738616741,1.4882799383679999,1.620786326313
European Free Trade Association,NH3,Transport,NA,0,0.3393984,-0.0324105,3.1199096699479902,2.333772016318,1.5879055486169902,1.724364266558,2.29375392882199,1.48743423396399,1.35661076214799,2.239675735536,1.149191604724,0.09696021090999993
European Free Trade Association,NOX,Agriculture,NA,0,15.0887936,-0.092119500000000007,29.02984223065299,17.506023388581987,10.94992921548599,10.06402948272199,17.10462827788699,10.47010899433699,8.76044951367099,13.858775749772999,8.644310442272989,7.840520170808991
European Free Trade Association,NOX,Industry,NA,0,38.4879686,-22.4537291,38.27227318399998,50.36802515099998,76.35500739729999,83.642706497501,45.946852308999986,32.45029525809999,6.41252104981699,25.20891863799999,4.079987836852,2.70251853974999
European Free Trade Association,NOX,Power,NA,0,7.8756966,-1.3252614,3.3752977399999997,5.601165572699981,8.5087705313,15.43642773299999,5.178915203399989,12.92197456391799,41.63027248240299,76.27737727895291,100.14479515383992,535.3055292548061
European Free Trade Association,NOX,Residential/Commercial,NA,0,11.854887,-2.816058,6.81515302,7.51076317999999,5.5099124800000006,3.0796109300000003,7.035249589,2.8976897987999997,0.6309497347799999,4.6748642260999995,0.264976415675,0.060843917837
European Free Trade Association,NOX,Transport,NA,0,62.9986364,-14.4330029,139.528121359314,77.35526640949999,44.289472028630996,47.008218767986996,74.25618014774,41.77938687898999,40.39019848017699,72.024122777908,30.351779168344898,1.9343810689999998
European Free Trade Association,PM,Agriculture,NA,0,1.6901588,-0.5150678,0.7559021834846887,0.3937843537051599,0.2070152780255999,0.17203771929245001,0.38203364129436007,0.18974193262024,0.13646045051187994,0.2957011037785198,0.1445227711370297,0.11420609447928984
European Free Trade Association,PM,Industry,NA,0,6.1168305,-2.9096454,1.9979024924759898,2.96806001860169,4.97039453527417,5.47276031938471,2.70455703167759,2.3955626895146,0.47077099027122987,1.47639018986481,0.13701936599648,0.009608387489799988
European Free Trade Association,PM,Power,NA,0,0.1831312,-0.0552386,1.07854566727798,3.3974705764649,3.68016598151178,3.62261051679338,2.71895204948103,0.8692682486055692,0.01849787749996986,0.43190924140056,0.04637319730098,0.26101273255882
European Free Trade Association,PM,Residential/Commercial,NA,0,8.4717018,-5.4618756,6.8000258106,11.219571638,3.66043947995,0.9941626036099999,11.16439998201,1.780228080917,0.4224448702331,6.899517168291,0.33272290837621,0.30781255023838
European Free Trade Association,PM,Transport,NA,0,3.3196241,-0.1376387,4.257382182900001,2.95634943802,1.979370944837,2.43430588023699,2.8877665215299904,1.863045964571,1.8906839290889,2.81187264541479,1.36896826241889,0.11929258215930003
European Free Trade Association,SO2,Agriculture,NA,0,0.0165864,-0.0124398,2.25347172187699,0.959258817255999,0.2699186389449999,0.114578602007,0.8942759860539989,0.2072817622189999,0.036250420259,0.781275103556,0.08995108516699989,0.001601493524
European Free Trade Association,SO2,Industry,NA,0,20.4988113,-14.0729572,19.1015249653,26.8593168111999,28.13100855337199,17.24513592637799,24.17416527061,11.87648814563199,2.492490216441,11.263720700916,4.731214637258,2.64527547418999
European Free Trade Association,SO2,Power,NA,0,0.9326568,-0.0238202,3.9104151576,6.08435123999998,11.09799096499999,16.579460210999887,4.61157473719998,7.31396574149998,11.470259549179,12.97426304773,17.26332326223199,70.73015959505798
European Free Trade Association,SO2,Residential/Commercial,NA,0,0.878979,-0.0189065,1.3948444472000001,0.8683928735,0.5083089634,0.2194872027,0.7977678813,0.31839962130000005,0.095631788098,0.62476824169,0.091355071659,0.072437146388
European Free Trade Association,SO2,Transport,NA,0,3.6090932,-1.5425591,4.92416476875099,2.632469337502,1.226340608878,1.069500192045,2.4383577678199897,1.0151381278769902,0.4887140608969999,2.290814943298,0.5491927385500001,0.02118032773
European Free Trade Association,VOC,Agriculture,NA,0,31.8103883,-0.5688546,41.245593109897996,37.90814844024797,39.444556535737895,46.05420471260799,38.068261109974884,40.14423243152799,48.780857070681996,36.47475101981898,38.8229793762929,45.603055821828
European Free Trade Association,VOC,Industry,NA,0,153.2854287,-41.7468906,59.2031764687,48.688708883610005,59.42934000944799,77.882288051575,47.45527298467999,54.889217300134,69.332144710251,44.719526720531995,53.32288655572299,92.37077424613301
European Free Trade Association,VOC,Power,NA,0,1.343667,0,81.69984240845001,73.25533217104,45.49589811528999,43.192308161010004,68.08865858432,37.078816457710985,31.588389761618902,64.11914040174679,33.21148862141,34.5522380441019
European Free Trade Association,VOC,Residential/Commercial,NA,0,5.6657434,-3.1337394,7.86638757,11.35537676,4.247485869999999,2.274930951,11.348089043,2.515435405,1.36308418657,7.3914551596999996,1.210056536195,1.2874555498990001
European Free Trade Association,VOC,Transport,NA,0,13.0431654,-1.1140651,20.386471828092002,13.774783152942991,8.092228747286,8.75933964776999,13.48846592144798,7.57757588443299,6.643809101236,13.23856043401999,5.73430089517499,0.5823131065489999
India,NH3,Agriculture,NA,0,7933.235778,-2804.880089,8725.364079175804,10395.339881472682,13338.110384387828,14778.885313238377,10450.526944685904,13302.207875977352,14535.169312458605,10469.600218857848,13427.967958333507,15024.607566219192
India,NH3,Industry,NA,0,93.9833506,-29.2805609,53.74878275527998,98.88077522001,187.879905866412,308.220188136984,96.14998875615,176.05357585387998,256.310050157268,97.507348701,175.780776742432,268.67577279154904
India,NH3,Power,NA,0,4.0028784,0,82.1174537146,125.3140603457,181.80651695982002,201.20054828266302,100.08475511339999,95.97496450282999,33.455746399674,118.0825817913,144.946608968759,48.295211485911
India,NH3,Residential/Commercial,NA,0,8.5341589,0,1977.0424441,2112.4451900000004,2281.8832009999996,2028.2956015,2167.2850405,2332.64638679,2032.7948168010003,2120.6346263,2308.061182,2032.39196075
India,NH3,Transport,NA,0,16.7691881,-10.9131003,12.9320413733,14.81859956459998,19.75092560681,38.06266019147999,13.7695299727,17.11485781579,21.05990386639,14.819773749599989,18.94917888096,24.97080771622998
India,NOX,Agriculture,NA,0,1374.552892,-6.901506,828.3843237693578,830.5368151140339,821.7330870712127,745.6840204316755,845.6836939136687,818.4715822209356,687.9135922342896,846.4720382025178,843.2844451965835,716.0924135768006
India,NOX,Industry,NA,0,2813.122216,-1915.068621,1255.179307070999,1994.1852493679987,2833.24267261289,2883.885489321619,1635.026780767999,2035.36548822089,1396.125406911618,1859.590789177998,2174.60981716789,1579.00121487961
India,NOX,Power,NA,0,1773.84786,-1371.266597,3721.28268468,4908.61945407,5951.00915588,3552.718799001,3568.21071139099,2465.6783419119997,1181.5162693939367,4544.6748431632,4372.733458568289,718.8884733346828
India,NOX,Residential/Commercial,NA,0,197.88896,-50.971674,789.695685,670.63947,458.6345551,155.0200299,702.419439,440.372182,104.37574022,665.8813279999999,447.608014,111.00191
India,NOX,Transport,NA,0,2230.296058,-1518.270763,4354.72141327,4343.20816155,4234.093814098988,8065.448516000989,4056.3588074299996,3383.774999859,2012.659623301,4337.207187709999,4032.572754554,3005.391561817
India,PM,Agriculture,NA,0,340.7640518,-209.9236414,82.81092499223091,71.17333065508146,49.40904409741513,34.8901478316315,72.52510746941469,49.02378829059115,27.95250193321111,72.59949216436802,51.15865523450515,29.91681118408739
India,PM,Industry,NA,0,2741.269951,-2360.30278,930.8036958978998,1467.0526166549005,1994.108041598464,1894.2698316081744,1366.3448765714,1558.1978556734025,340.81026973697345,1382.7782089539,1441.200018637104,383.2810888839124
India,PM,Power,NA,0,52.4306603,-17.6759512,630.2510972804201,1041.66580460426,1409.022605186845,1034.895321373025,1154.1482480412499,698.9645826562302,3.51995166131069,880.7215089326498,421.7384468359357,6.02808422667769
India,PM,Residential/Commercial,NA,0,228.2061068,-137.255593,3175.0580328500005,2277.3281905000003,1089.11350372,357.54856261300006,2761.78961883,1265.0995687000002,340.70966063969996,2286.3585961700005,1113.88209515,339.68442101
India,PM,Transport,NA,0,195.5089935,-132.3599114,212.49322123699991,206.89876287300004,196.3199587161999,372.6486878114,194.378442269,158.77037846999988,96.68585388605,206.90074627199994,187.9775597028999,142.24257348763004
India,SO2,Agriculture,NA,0,10.3033759,-7.3944709,16.82071384530699,14.120223766710989,8.95495698455099,7.17595114800699,14.550131156863989,8.89270952110599,3.33270745261599,14.553816159274,9.544405497227,3.9776758551699904
India,SO2,Industry,NA,0,2734.279424,-1582.428719,3675.057046933169,5403.26529939838,6987.694114533444,6607.466803262514,4681.873236834779,5995.431727343754,5813.097645510129,5213.084749604569,6255.345208176144,6357.240602981516
India,SO2,Power,NA,0,242.1901494,-137.0972237,6491.51436268,8261.792961070001,9700.79310944,4331.656091854999,5635.81485411,3382.8021369429985,216.962062220756,7705.0531441,7492.38051763399,242.941038471294
India,SO2,Residential/Commercial,NA,0,501.7918329,-315.2799523,411.0418058,355.4414804,204.1971276,42.668117620000004,280.60682460000004,156.9587415,28.04349984,330.8246676,165.5389114,29.071795939999998
India,SO2,Transport,NA,0,61.5440724,-32.7570808,119.18009531584,113.68626151944999,99.918662345927,151.88591361947,106.32627421962998,80.8341974637509,47.114819657204,114.33007735994997,94.548509052821,65.10910412218999
India,VOC,Agriculture,NA,0,387.4069314,-278.0321005,419.3967519795308,434.8366271313538,457.8878125722478,474.1922015105019,437.26786780937584,454.8512262997218,458.8511583068237,437.8259772144959,460.6599138008868,468.5516929689078
India,VOC,Industry,NA,0,6617.873536,-3191.730951,4061.6356600016993,6160.8071425188,8241.066152722717,12022.973453750583,5846.1497384799995,7299.175360685587,9603.582144340786,6075.5239259664,7657.616020612857,10062.339388960443
