lat,lon,REF2020,REF2030,REF2050,REF2100,Welfare2030,Welfare2050,Welfare2100,Cost2030,Cost2050,Cost2100,Impact2030,Impact2050,Impact2100
-60,-95,2.767802,2.762035,2.762166,2.763979,2.761557,2.755561,2.751781,2.760816,2.757416,2.754923,2.762288,2.758363,2.75413
-60,-92.5,2.770462,2.764176,2.764339,2.766459,2.763577,2.756964,2.752251,2.762721,2.758907,2.755652,2.764376,2.760219,2.755232
-60,-90,2.7375,2.730656,2.730848,2.733279,2.730027,2.722853,2.717166,2.729062,2.724872,2.720858,2.730877,2.726496,2.720796
-60,-87.5,2.698668,2.691706,2.691776,2.694088,2.691108,2.68382,2.677765,2.690137,2.685833,2.681515,2.691909,2.687444,2.681596
-60,-85,2.684921,2.677608,2.677652,2.679999,2.67707,2.669699,2.663586,2.676063,2.671687,2.667328,2.677841,2.673234,2.667437
-60,-82.5,2.661673,2.654013,2.653979,2.656342,2.653505,2.645865,2.639443,2.65245,2.647888,2.64324,2.654239,2.649466,2.643428
-60,-80,2.664895,2.656029,2.656176,2.659471,2.655218,2.646091,2.637796,2.653872,2.648353,2.642174,2.656182,2.650822,2.643044
-60,-77.5,2.683414,2.67334,2.673628,2.677651,2.67224,2.661759,2.651632,2.670652,2.664249,2.656657,2.673381,2.667474,2.65815
-60,-75,2.690021,2.678749,2.678983,2.683175,2.677359,2.665878,2.65459,2.675589,2.668492,2.659965,2.678565,2.672066,2.661903
-60,-72.5,2.696206,2.682834,2.682832,2.687399,2.680794,2.667025,2.65346,2.678708,2.670116,2.659529,2.682211,2.674432,2.662191
-60,-70,2.741734,2.724452,2.72457,2.730639,2.721318,2.703357,2.684911,2.718546,2.707179,2.692549,2.723244,2.713524,2.697053
-60,-67.5,2.777897,2.756096,2.756364,2.764907,2.751448,2.728855,2.704374,2.747889,2.733634,2.714291,2.754013,2.742152,2.720829
-60,-65,2.802929,2.776019,2.775857,2.786143,2.770107,2.742935,2.714292,2.765897,2.748708,2.725618,2.773029,2.758575,2.733244
-60,-62.5,2.786274,2.755712,2.754972,2.76569,2.749116,2.719717,2.689481,2.744581,2.725808,2.701194,2.752053,2.735732,2.709195
-60,-60,2.738131,2.705714,2.704671,2.715303,2.698637,2.667974,2.636351,2.693886,2.674204,2.648345,2.70151,2.684304,2.656792
-60,-57.5,2.695199,2.661284,2.659627,2.669758,2.653895,2.622331,2.590082,2.649095,2.628765,2.602385,2.656715,2.63853,2.61071
-60,-55,2.656465,2.621895,2.619896,2.629675,2.614581,2.58307,2.551235,2.609826,2.589497,2.563362,2.617215,2.598649,2.571281
-60,-52.5,2.646211,2.611762,2.609527,2.61869,2.604705,2.573996,2.54325,2.600082,2.580227,2.554891,2.607142,2.588735,2.562391
-60,-50,2.664153,2.629025,2.626485,2.634989,2.622123,2.591802,2.561961,2.61759,2.597881,2.573153,2.624317,2.605673,2.58026
-60,-47.5,2.719865,2.684532,2.681727,2.689591,2.677826,2.648346,2.619999,2.673411,2.654172,2.630482,2.679767,2.661243,2.63711
-60,-45,2.758405,2.720532,2.716901,2.724016,2.713668,2.683311,2.655499,2.709209,2.689252,2.665711,2.715313,2.695192,2.671703
-60,-42.5,2.80777,2.770719,2.767061,2.773628,2.764132,2.734823,2.708082,2.759795,2.740468,2.717798,2.765716,2.746211,2.723591
-60,-40,2.857893,2.822562,2.8191,2.825215,2.816321,2.788294,2.762748,2.812132,2.793609,2.771899,2.817846,2.799224,2.777513
-60,-37.5,2.904621,2.871183,2.867982,2.873698,2.865119,2.838587,2.814281,2.861112,2.843537,2.822892,2.866582,2.848934,2.828303
-60,-35,2.98492,2.952501,2.949321,2.95459,2.946597,2.92109,2.897835,2.942728,2.92579,2.905995,2.947944,2.93081,2.911129
-60,-32.5,3.039666,3.008463,3.005394,3.010271,3.00263,2.978207,2.956102,2.998884,2.982633,2.963771,3.003909,2.987408,2.96871
-60,-30,3.099778,3.069458,3.066391,3.070717,3.063805,3.040508,3.019718,3.060217,3.044639,3.026843,3.06494,3.048957,3.031415
-60,-27.5,3.122649,3.093875,3.090858,3.094621,3.088485,3.066554,3.047316,3.085099,3.070403,3.053832,3.089491,3.074215,3.057946
-60,-25,3.097655,3.070646,3.06789,3.071417,3.0656,3.045051,3.027063,3.06238,3.048594,3.033122,3.066557,3.052188,3.036953
-60,-22.5,3.066464,3.040758,3.0381,3.041325,3.035923,3.016341,2.999374,3.032836,3.019694,3.005058,3.03685,3.023064,3.008591
-60,-20,3.112415,3.087262,3.084554,3.087422,3.082594,3.063552,3.04735,3.07959,3.066773,3.052756,3.083457,3.069858,3.055969
-60,-17.5,3.205846,3.180399,3.177459,3.179895,3.175884,3.156836,3.141168,3.172901,3.160027,3.146328,3.176643,3.162688,3.149223
-60,-15,3.353179,3.327509,3.324356,3.326364,3.323272,3.304175,3.288852,3.320296,3.307356,3.293886,3.323916,3.309611,3.296477
-60,-12.5,3.499056,3.473054,3.469741,3.471472,3.469028,3.44994,3.43493,3.466083,3.453104,3.439838,3.469585,3.455032,3.44223
-60,-10,3.590657,3.56424,3.560728,3.562225,3.560359,3.541176,3.526342,3.557422,3.544372,3.531207,3.560831,3.545998,3.53342
-60,-7.5,3.610173,3.583525,3.579861,3.581076,3.579851,3.560863,3.546485,3.576978,3.564017,3.551218,3.580214,3.565278,3.553184
-60,-5,3.625993,3.599083,3.595248,3.596281,3.59557,3.576553,3.56249,3.592718,3.579751,3.567149,3.595822,3.580658,3.568882
-60,-2.5,3.620486,3.594142,3.590332,3.591229,3.590866,3.572402,3.558875,3.588106,3.575509,3.563388,3.591042,3.576189,3.564912
-60,0,3.632527,3.604465,3.600179,3.600767,3.601218,3.58211,3.568762,3.598439,3.585372,3.573257,3.601216,3.585367,3.574357
-60,2.5,3.603789,3.575899,3.57158,3.572023,3.572939,3.554262,3.541444,3.570223,3.55747,3.545815,3.572876,3.557251,3.546675
-60,5,3.578763,3.551317,3.547035,3.547345,3.548734,3.530492,3.518191,3.546092,3.533654,3.52244,3.548626,3.533209,3.523051
-60,7.5,3.601729,3.575264,3.571153,3.57137,3.572853,3.555395,3.543727,3.570313,3.558397,3.547762,3.572735,3.557906,3.548238
-60,10,3.615466,3.589954,3.586008,3.586174,3.587836,3.571069,3.559962,3.585389,3.573934,3.563809,3.587719,3.573376,3.564156
-60,12.5,3.6461,3.621241,3.617386,3.617516,3.619353,3.603011,3.592328,3.616959,3.605794,3.596034,3.619209,3.605178,3.596249
-60,15,3.665402,3.641325,3.637618,3.637715,3.639533,3.623702,3.613393,3.637212,3.626395,3.616974,3.639394,3.62574,3.617118
-60,17.5,3.699177,3.675906,3.67233,3.672377,3.67414,3.65887,3.64902,3.671885,3.661445,3.652431,3.673994,3.660768,3.652504
-60,20,3.719726,3.697754,3.694394,3.69444,3.69616,3.681669,3.672335,3.693986,3.684091,3.675569,3.696033,3.683487,3.675602
-60,22.5,3.666552,3.645898,3.642797,3.642858,3.644423,3.630705,3.621884,3.642353,3.632994,3.624954,3.644333,3.632472,3.624964
-60,25,3.572788,3.553314,3.550429,3.550506,3.551924,3.538935,3.53055,3.549934,3.541077,3.533467,3.551861,3.540656,3.533456
-60,27.5,3.491634,3.472872,3.470099,3.470133,3.471414,3.458902,3.450859,3.469482,3.460948,3.453647,3.471363,3.460536,3.453599
-60,30,3.439051,3.420982,3.418285,3.418216,3.419434,3.40736,3.399704,3.417551,3.409304,3.402336,3.419391,3.408894,3.402224
-60,32.5,3.388338,3.370854,3.368216,3.368032,3.369209,3.357488,3.350154,3.367361,3.359331,3.352657,3.369196,3.358978,3.352475
-60,35,3.303914,3.287352,3.284852,3.284567,3.285728,3.274479,3.267534,3.283929,3.276198,3.26987,3.285761,3.275951,3.269644
-60,37.5,3.233974,3.21813,3.215713,3.215225,3.216472,3.205492,3.198844,3.214664,3.207077,3.201016,3.21657,3.206998,3.200746
-60,40,3.168783,3.153531,3.151191,3.150394,3.151739,3.140715,3.13421,3.149843,3.142204,3.136301,3.151948,3.142428,3.13598
-60,42.5,3.142749,3.127793,3.125515,3.124411,3.125957,3.114708,3.108219,3.123941,3.11613,3.110284,3.126267,3.116636,3.109929
-60,45,3.10456,3.089778,3.087543,3.08634,3.088065,3.076787,3.07037,3.086016,3.078186,3.072434,3.088411,3.078781,3.072021
-60,47.5,3.058718,3.044029,3.041797,3.040525,3.04239,3.031108,3.024784,3.040332,3.032491,3.026837,3.042743,3.033108,3.026382
-60,50,3.006048,2.991485,2.989271,2.987848,2.989794,2.978513,2.972338,2.987711,2.97986,2.974332,2.990175,2.980524,2.973821
-60,52.5,3.048403,3.033852,3.031614,3.030046,3.032095,3.020749,3.014698,3.029992,3.022062,3.016621,3.032491,3.022761,3.016072
-60,55,3.088041,3.07326,3.07098,3.069389,3.071496,3.060175,3.054242,3.069403,3.06148,3.0561,3.071857,3.062078,3.055519
-60,57.5,3.152327,3.137169,3.134849,3.13328,3.135478,3.124106,3.118204,3.133391,3.125432,3.120047,3.135788,3.125877,3.119438
-60,60,3.117172,3.101929,3.099606,3.098135,3.100364,3.089146,3.083343,3.098319,3.090475,3.085177,3.100633,3.090787,3.08455
-60,62.5,3.075019,3.058926,3.056434,3.055012,3.057495,3.045952,3.040037,3.05544,3.047402,3.041983,3.057692,3.047476,3.041249
-60,65,3.042483,3.026056,3.023468,3.02208,3.024724,3.013093,3.007142,3.022683,3.014602,3.009128,3.024858,3.01445,3.008312
-60,67.5,3.015859,2.999402,2.996769,2.995389,2.998047,2.986523,2.980666,2.996036,2.988026,2.982634,2.998141,2.987763,2.981774
-60,70,3.02637,3.009968,3.007326,3.005956,3.008639,2.99726,2.99149,3.006665,2.998756,2.99344,3.008703,2.998421,2.99256
-60,72.5,3.034505,3.0176,3.014794,3.013321,3.016249,3.004698,2.998951,3.014271,3.006237,3.00092,3.016266,3.005751,2.999948
-60,75,3.004022,2.986923,2.98406,2.982475,2.985501,2.973901,2.968256,2.983511,2.975432,2.970198,2.985518,2.974941,2.969167
-60,77.5,2.92357,2.906384,2.903488,2.901867,2.904814,2.893141,2.887535,2.902793,2.894684,2.889482,2.904833,2.894191,2.888405
-60,80,2.908044,2.890983,2.888105,2.886509,2.889374,2.877779,2.872249,2.887369,2.879315,2.874186,2.889383,2.878797,2.873071
-60,82.5,2.876024,2.85914,2.856313,2.854813,2.857634,2.846356,2.840993,2.855707,2.847868,2.842885,2.857606,2.847242,2.841774
-60,85,2.850553,2.833594,2.830747,2.829296,2.832202,2.820998,2.815727,2.83031,2.822536,2.817626,2.832138,2.821806,2.816469
-60,87.5,2.688344,2.672631,2.670003,2.668708,2.671327,2.6609,2.655978,2.669552,2.662327,2.65777,2.671275,2.661674,2.656677
-60,90,2.611077,2.596,2.593518,2.592398,2.594937,2.584961,2.580202,2.593251,2.586357,2.581977,2.594873,2.585663,2.58089
-60,92.5,2.5844,2.569353,2.56691,2.565891,2.568334,2.558462,2.553736,2.566684,2.559878,2.55555,2.568257,2.559127,2.554422
-60,95,2.554291,2.539398,2.53701,2.536076,2.53822,2.528512,2.523894,2.536608,2.529937,2.525718,2.538139,2.529156,2.524566
-60,97.5,2.571213,2.556208,2.553795,2.552859,2.554811,2.54506,2.540463,2.553201,2.546513,2.54233,2.554731,2.545695,2.541126
-60,100,2.62486,2.609542,2.607076,2.606131,2.607988,2.598076,2.593452,2.606366,2.599569,2.595352,2.607901,2.598694,2.594106
-60,102.5,2.639029,2.624018,2.621592,2.620659,2.622486,2.612687,2.608136,2.620895,2.614179,2.610038,2.622414,2.613305,2.608764
-60,105,2.638375,2.623838,2.621515,2.62063,2.622344,2.612735,2.60829,2.620784,2.614213,2.610202,2.622304,2.613386,2.608898
-60,107.5,2.633954,2.619781,2.617541,2.616701,2.6183,2.608878,2.604556,2.616768,2.610351,2.606476,2.618274,2.609545,2.605154
-60,110,2.596915,2.583015,2.580861,2.580057,2.581384,2.572179,2.568012,2.579906,2.573644,2.569923,2.581377,2.572836,2.568572
-60,112.5,2.54738,2.533871,2.531811,2.531116,2.532257,2.523187,2.519116,2.530819,2.524692,2.52111,2.532301,2.523938,2.519704
-60,115,2.492954,2.479858,2.477903,2.477311,2.478278,2.469313,2.465309,2.476884,2.470865,2.467412,2.478402,2.47019,2.465933
-60,117.5,2.48731,2.4744,2.472499,2.471961,2.472917,2.463955,2.459983,2.471537,2.465548,2.462163,2.473087,2.464911,2.460641
-60,120,2.500543,2.487481,2.485587,2.485118,2.486005,2.476889,2.47286,2.484641,2.478584,2.475184,2.486206,2.477949,2.473586
-60,122.5,2.519029,2.506186,2.50438,2.504067,2.504899,2.495818,2.491799,2.503578,2.497599,2.494276,2.505147,2.497035,2.492647
-60,125,2.536779,2.524279,2.522609,2.522546,2.523068,2.513947,2.509911,2.521815,2.515909,2.512684,2.523436,2.515435,2.510943
-60,127.5,2.559876,2.54787,2.54643,2.546731,2.546388,2.537102,2.533054,2.545272,2.539397,2.536379,2.547032,2.539124,2.534393
-60,130,2.579869,2.568048,2.566718,2.567249,2.566354,2.556941,2.552919,2.565326,2.559474,2.556612,2.567164,2.559288,2.554461
-60,132.5,2.630251,2.617944,2.616618,2.617424,2.615924,2.60582,2.601642,2.614982,2.608836,2.606039,2.616957,2.608674,2.603527
-60,135,2.67909,2.666066,2.664664,2.665618,2.663779,2.653035,2.648705,2.662877,2.65638,2.653542,2.664967,2.656183,2.650774
-60,137.5,2.71603,2.70239,2.700901,2.701944,2.699813,2.688515,2.684028,2.698958,2.692118,2.689207,2.701171,2.691877,2.686223
-60,140,2.74219,2.727219,2.725524,2.726637,2.724217,2.711871,2.707032,2.723375,2.715955,2.712841,2.725686,2.715586,2.709527
-60,142.5,2.754614,2.738495,2.736665,2.7379,2.735079,2.721712,2.716524,2.734255,2.726247,2.722977,2.736722,2.725796,2.71931
-60,145,2.795598,2.777757,2.775646,2.776938,2.773478,2.758588,2.752985,2.772751,2.763727,2.760261,2.775609,2.76321,2.75601
-60,147.5,2.880665,2.86196,2.859863,2.861562,2.857096,2.841005,2.835144,2.856543,2.846774,2.843362,2.859816,2.846446,2.83851
-60,150,2.987556,2.967277,2.964853,2.966494,2.961973,2.944584,2.938504,2.961457,2.95083,2.947264,2.96493,2.950303,2.941865
-60,152.5,3.049233,3.029716,3.027489,3.029246,3.02448,3.007366,3.001446,3.024039,3.013701,3.01036,3.027547,3.013343,3.004934
-60,155,3.058363,3.039859,3.037863,3.039805,3.034803,3.018084,3.012318,3.034416,3.024438,3.021337,3.037912,3.024278,3.015935
-60,157.5,3.086946,3.068902,3.067056,3.06922,3.063839,3.04719,3.041472,3.063519,3.053726,3.050764,3.067029,3.053647,3.045323
-60,160,3.120121,3.101923,3.100193,3.102735,3.096793,3.079797,3.073973,3.096505,3.086747,3.083869,3.099995,3.086724,3.078299
-60,162.5,3.082473,3.065005,3.063555,3.066457,3.059929,3.043314,3.037573,3.059688,3.050404,3.047714,3.063075,3.050552,3.042279
-60,165,3.074771,3.058348,3.057357,3.060904,3.053313,3.037052,3.031348,3.053142,3.044413,3.041974,3.056462,3.044885,3.036695
-60,167.5,3.073097,3.05734,3.056653,3.060672,3.052171,3.035875,3.030114,3.052118,3.043643,3.041397,3.055468,3.044378,3.036077
-60,170,3.073328,3.057997,3.057689,3.062408,3.05249,3.035777,3.029943,3.052615,3.044214,3.042163,3.056092,3.04528,3.036665
-60,172.5,3.10609,3.091077,3.091068,3.096278,3.085426,3.068578,3.062781,3.085644,3.07736,3.075449,3.089185,3.078631,3.06992
-60,175,3.173122,3.158213,3.158483,3.164288,3.152566,3.135457,3.129601,3.152843,3.144634,3.142839,3.156452,3.146123,3.13726
-60,177.5,3.231369,3.216447,3.217085,3.223594,3.210728,3.193265,3.18733,3.211043,3.202886,3.20116,3.214747,3.204617,3.195569
-58,-180,3.313537,3.297119,3.299248,3.309136,3.289627,3.268194,3.260882,3.290448,3.281327,3.279811,3.295062,3.284331,3.27317
-58,-177.5,3.312418,3.296614,3.298787,3.308474,3.289516,3.268883,3.261877,3.29027,3.281509,3.280008,3.294738,3.284486,3.273703
-58,-175,3.317578,3.302435,3.304495,3.313656,3.295791,3.276145,3.269515,3.296456,3.288078,3.286629,3.300708,3.290894,3.280652
-58,-172.5,3.301853,3.287312,3.289218,3.297755,3.281144,3.262487,3.256246,3.281701,3.273683,3.272294,3.285744,3.276301,3.266617
-58,-170,3.27148,3.257555,3.259322,3.267323,3.251788,3.233988,3.228087,3.252261,3.244585,3.243259,3.25611,3.247016,3.237827
-58,-167.5,3.279231,3.265809,3.267528,3.275193,3.260324,3.243164,3.237501,3.260752,3.253347,3.252067,3.26448,3.255697,3.246844
-58,-165,3.267777,3.254849,3.256547,3.263962,3.249657,3.233104,3.227687,3.250054,3.242934,3.241722,3.25367,3.245225,3.23668
-58,-162.5,3.26489,3.25249,3.254089,3.261155,3.247684,3.231893,3.226742,3.248021,3.241181,3.240014,3.251493,3.243371,3.235199
-58,-160,3.248495,3.236567,3.238,3.244575,3.232113,3.217068,3.212156,3.23238,3.225792,3.224653,3.235705,3.227817,3.220025
-58,-157.5,3.206478,3.194885,3.196161,3.202331,3.19072,3.176244,3.171521,3.190933,3.18453,3.183395,3.194123,3.186395,3.178893
-58,-155,3.203637,3.19219,3.193325,3.199128,3.188326,3.174344,3.169813,3.188476,3.182208,3.181048,3.191549,3.183907,3.176688
-58,-152.5,3.219946,3.20883,3.209876,3.215404,3.205338,3.191884,3.187549,3.205427,3.199356,3.198208,3.208384,3.200926,3.193989
-58,-150,3.235962,3.225145,3.226105,3.231308,3.221936,3.209026,3.204892,3.221953,3.216068,3.214916,3.224797,3.217519,3.210865
-58,-147.5,3.218933,3.208518,3.209357,3.214121,3.205581,3.193399,3.189496,3.205509,3.199862,3.19869,3.208194,3.201166,3.194893
-58,-145,3.170174,3.160308,3.161027,3.165344,3.157551,3.146234,3.142579,3.157424,3.152112,3.150944,3.159926,3.153258,3.147423
-58,-142.5,3.142774,3.133241,3.133858,3.137848,3.130681,3.119898,3.116354,3.130501,3.12538,3.124188,3.132886,3.126423,3.120845
-58,-140,3.069907,3.060871,3.061423,3.06511,3.058502,3.048375,3.04501,3.058289,3.053432,3.052259,3.060548,3.054406,3.049125
-58,-137.5,3.022164,3.013643,3.0141,3.017416,3.011468,3.001984,2.998794,3.011213,3.006605,3.005445,3.013338,3.007471,3.002495
-58,-135,3.005133,2.997019,2.997393,3.000371,2.994985,2.986056,2.983013,2.994669,2.990273,2.989105,2.996678,2.991048,2.98633
-58,-132.5,2.984656,2.976951,2.977296,2.980038,2.97505,2.96661,2.963698,2.974702,2.970506,2.96936,2.976611,2.971231,2.966727
-58,-130,2.93498,2.927627,2.927926,2.930453,2.925868,2.917857,2.915065,2.925493,2.921474,2.920334,2.927319,2.922149,2.917837
-58,-127.5,2.948808,2.941793,2.942075,2.944457,2.940224,2.932596,2.929885,2.93984,2.935981,2.93485,2.941588,2.93662,2.932461
-58,-125,2.971894,2.965099,2.965377,2.967665,2.963691,2.956306,2.953574,2.96328,2.959523,2.958327,2.964981,2.960165,2.956059
-58,-122.5,2.986437,2.979889,2.980178,2.98238,2.978626,2.971503,2.968718,2.978178,2.974521,2.973232,2.979854,2.975196,2.971121
-58,-120,2.957016,2.950701,2.950955,2.953016,2.949531,2.942726,2.940006,2.949072,2.945541,2.944248,2.950678,2.946176,2.942258
-58,-117.5,2.947256,2.941092,2.941315,2.943286,2.940009,2.933408,2.930649,2.939522,2.936067,2.9347,2.941084,2.936694,2.932827
-58,-115,2.988931,2.982871,2.983091,2.985026,2.98187,2.97542,2.97252,2.981349,2.977922,2.976396,2.982891,2.978591,2.974695
-58,-112.5,2.99196,2.986094,2.986315,2.988159,2.985137,2.978943,2.976029,2.984597,2.981275,2.979686,2.98609,2.981935,2.978122
-58,-110,3.028076,3.022406,3.022622,3.024365,3.021516,3.015577,3.012746,3.020956,3.017738,3.016168,3.022405,3.018375,3.014675
-58,-107.5,3.006691,3.001243,3.00145,3.003092,3.000446,2.994765,2.992037,2.999879,2.996781,2.995254,3.001277,2.997379,2.993822
-58,-105,2.997876,2.992605,2.992789,2.994317,2.991951,2.986496,2.983878,2.991376,2.988376,2.986899,2.99272,2.988916,2.985511
-58,-102.5,2.940736,2.935557,2.935727,2.9372,2.934967,2.929667,2.927079,2.93438,2.931441,2.929941,2.935686,2.931963,2.928627
-58,-100,2.91792,2.912713,2.912857,2.914323,2.91219,2.9069,2.904225,2.911573,2.908616,2.907023,2.91287,2.909147,2.905779
-58,-97.5,2.913046,2.907627,2.907726,2.909244,2.907052,2.901502,2.898384,2.906372,2.903212,2.90123,2.907737,2.903899,2.900179
-58,-95,2.902336,2.896296,2.896297,2.897863,2.895713,2.889718,2.885994,2.894951,2.891477,2.88898,2.896394,2.892254,2.888117
-58,-92.5,2.887969,2.881291,2.881228,2.882931,2.880605,2.874091,2.869853,2.879742,2.875898,2.87294,2.881316,2.876879,2.872247
-58,-90,2.864692,2.857533,2.857432,2.859292,2.856804,2.849857,2.84499,2.855864,2.851727,2.848233,2.85754,2.852891,2.847766
-58,-87.5,2.867149,2.859407,2.85927,2.861329,2.858541,2.851004,2.845307,2.8575,2.852964,2.8488,2.85934,2.85441,2.848609
-58,-85,2.902402,2.894317,2.894042,2.895933,2.893523,2.88577,2.879967,2.892473,2.88779,2.883506,2.894234,2.889071,2.883289
-58,-82.5,2.898597,2.889956,2.889528,2.891321,2.889264,2.881486,2.875802,2.888233,2.8835,2.879336,2.889867,2.884521,2.879024
-58,-80,2.90048,2.890619,2.890327,2.892922,2.889588,2.880446,2.872685,2.888322,2.882706,2.876947,2.890376,2.884436,2.877381
-58,-77.5,2.931738,2.920452,2.920489,2.924332,2.918885,2.90777,2.897255,2.917243,2.91034,2.902381,2.919993,2.9134,2.903865
-58,-75,2.941113,2.927879,2.928111,2.932888,2.925638,2.912287,2.898937,2.923586,2.915193,2.905004,2.92701,2.919454,2.907534
-58,-72.5,2.917217,2.901287,2.90122,2.90648,2.898166,2.88225,2.866227,2.895739,2.8856,2.872992,2.899815,2.890695,2.876478
-58,-70,2.880937,2.860476,2.860858,2.867936,2.855634,2.834134,2.810814,2.852233,2.83834,2.819802,2.858067,2.846538,2.826325
-58,-67.5,2.816948,2.792326,2.793289,2.803656,2.785722,2.758792,2.728458,2.781336,2.764131,2.740093,2.789062,2.775359,2.749145
-58,-65,2.757512,2.727703,2.728617,2.741869,2.719526,2.687122,2.650861,2.714341,2.693644,2.664572,2.723477,2.707228,2.675434
-58,-62.5,2.741641,2.708285,2.708606,2.72307,2.69927,2.663156,2.622996,2.693584,2.670578,2.638384,2.703573,2.685096,2.649995
-58,-60,2.772161,2.736599,2.736491,2.751285,2.727308,2.689504,2.647671,2.721388,2.697342,2.663645,2.731614,2.712171,2.675463
-58,-57.5,2.779229,2.742256,2.741521,2.755801,2.732987,2.694665,2.65241,2.727097,2.702695,2.668656,2.737091,2.716809,2.680178
-58,-55,2.731379,2.695103,2.694077,2.707409,2.686102,2.648852,2.608155,2.680354,2.656622,2.623608,2.689977,2.670137,2.634622
-58,-52.5,2.695271,2.66016,2.658959,2.671277,2.651821,2.61683,2.578838,2.646444,2.624094,2.593168,2.655308,2.636277,2.603289
-58,-50,2.701098,2.666038,2.664471,2.675912,2.658094,2.624488,2.588657,2.652937,2.631391,2.602098,2.661226,2.642426,2.611469
-58,-47.5,2.70697,2.672589,2.67072,2.681106,2.664964,2.632533,2.598718,2.659982,2.639096,2.611279,2.667831,2.649288,2.619908
-58,-45,2.744005,2.709579,2.70744,2.716967,2.70237,2.670909,2.638638,2.697536,2.677188,2.650534,2.705009,2.686592,2.658576
