MODEL,SCENARIO,ISO_A3,AGE,UNIT,Pop2020,Pop2030,Pop2050,Pop2100,AFF_ISO,REF2020,REF2030,REF2050,REF2100,Welfare2030,Welfare2050,Welfare2100,Cost2030,Cost2050,Cost2100,Impact2030,Impact2050,Impact2100,Countryname,2020COPDmortality,2030COPDmortality,2050COPDmortality,2100COPDmortality,2020IHDmortality,2030IHDmortality,2050IHDmortality,2100IHDmortality,2020LCmortality,2030LCmortality,2050LCmortality,2100LCmortality,2020LRImortality,2030LRImortality,2050LRImortality,2100LRImortality,2020Strokemortality,2030Strokemortality,2050Strokemortality,2100Strokemortality,COPD_theta,COPD_se,COPD_aerfa,COPD_u,COPD_v,IHD_theta,IHD_se,IHD_aerfa,IHD_u,IHD_v,LC_theta,LC_se,LC_aerfa,LC_u,LC_v,LRI_theta,LRI_se,LRI_aerfa,LRI_u,LRI_v,Stroke_theta,Stroke_se,Stroke_aerfa,Stroke_u,Stroke_v
IIASA-WiC POP,SSP2_v9_130115,VEN,15-19,million,2.7799910648286126,2.911227846599611,3.0689343898606984,2.5490437517355926,VE,3.4339643333333334,4.109964266666667,4.1900522,3.8675398666666663,4.0886656666666665,4.119643066666667,3.7537828666666666,4.075704733333334,4.118047333333333,3.6879926,4.069940533333334,4.078344933333334,3.5487448,Venezuela (Bolivarian Republic of),0.00251902806217526,0.00284290309874065,0.00399445878430649,0.0109397790128754,0.0128022970664274,0.0110741633026397,0.00849959667495594,0.00691253505515089,0.00204014720280409,0.00184647913283699,0.00154934455973678,0.00116466140706241,0.0167843984491042,0.0129697624379442,0.00813789015714143,0.00423848445684449,0.0123120014570287,0.0106500508471268,0.00817408361196673,0.0066478024396078,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,VNM,15-19,million,6.566969952730106,7.1377288303678315,6.001628406621896,4.542997108504469,VN,18.309712833333332,17.9417145,16.903796833333335,13.719975166666668,16.292717,12.521053166666666,9.710593833333334,15.557170166666667,12.619438166666669,10.0884115,15.053932,10.964224333333334,7.775002166666667,Viet Nam,0.00339527498655057,0.00433439359985179,0.0077657885330678,0.0610788298112449,0.00443536415560289,0.00405519008512264,0.00405519008512264,0.00827331191473682,0.00752958246720031,0.00773729508698515,0.00859930245909222,0.0176348014197326,0.00412233031777776,0.0032358076687933,0.00257091568205495,0.00314715540389485,0.0112562737985718,0.0102914503301228,0.0102914503301228,0.0209963964324381,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,VUT,15-19,million,0.02972557292452673,0.03202109899785368,0.03687186369218461,0.03309501250269889,VU,2.804423,2.755462,2.740933,2.745605,2.733062,2.6797,2.663277,2.720411,2.684343,2.67117,2.720357,2.666465,2.639559,Vanuatu,0.0214998702460448,0.0238514185542059,0.0337951085430017,0.257964849405278,0.0250821071279306,0.0253289015533219,0.0254458041758757,0.0375257418397677,0.00442457809999576,0.0052246999321996,0.00673568697787539,0.0113196518970353,0.0513885338316039,0.0501248813603349,0.0479485909931495,0.0315211088666532,0.0602279185862018,0.0608205288674746,0.0611012390007091,0.0901079527682739,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,WSM,15-19,million,0.02184880314605477,0.01646089365829148,0.01586274603837076,0.00936146119568609,WS,1.12253,1.107932,1.102697,1.101778,1.104589,1.090546,1.086168,1.101403,1.091309,1.087552,1.10102,1.087052,1.082468,Samoa,0.0132592091294605,0.0159800294999567,0.0232994195107283,0.0641500464818407,0.0113074236822051,0.010370991079124,0.00893122595188667,0.0064730903687986,3.3917899030365e-4,3.1558393010861e-4,2.7625882978355e-4,2.1088085049313e-4,0.0302673044976364,0.0257031871527547,0.0187369027842511,0.00824744011443532,0.0307051593037365,0.0281622889680233,0.0242526258268643,0.0175775911956173,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,YEM,15-19,million,3.3438773389687637,4.225078720899766,5.664337644696378,6.21164316948113,YE,12.083499166666666,11.435890666666666,10.898102333333334,10.2565385,11.073625833333333,9.909768,9.187243833333332,10.808752833333331,9.833082,9.1846865,10.569004,9.434851833333331,8.628073,Yemen,0.00750725977205369,0.00891746326514664,0.0126088782911841,0.036831197113722,0.0466494475974997,0.0428821442521383,0.0362777359182949,0.0293942680773876,0.00130038259937146,0.00132618384142248,0.00129006210255105,0.001229859204432,0.021354304818,0.0174569412010267,0.011935676076981,0.00584604542546009,0.0295951945457368,0.027205153909441,0.0230152061272928,0.0186482182980116,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ZAF,15-19,million,5.139974926219702,5.227637415108324,5.470536866894361,4.6974387949893055,ZA,5.453999681818182,5.330334045454546,5.321753590909091,4.506128363636364,4.838249545454546,3.5830161818181816,3.20279,4.5375322727272724,3.5133654545454545,3.1990985454545453,5.0684615,4.3820120454545455,3.16884,South Africa,0.00401108280575373,0.00443994071580287,0.00532288347178639,0.00436425990814713,0.00366783230378193,0.00305473423540782,0.00219424571839153,5.4856142959788e-4,7.1458119378874e-4,6.5252079234306e-4,4.9825636589239e-4,1.2234764856432e-4,0.0203279955264618,0.0151156889812152,0.00894111045838459,0.00140331330064332,0.00839597453831732,0.00699254184422909,0.00502281174726315,0.00125570293681579,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ZMB,15-19,million,1.7874869871726369,2.436488494243255,3.397625980978934,3.9595101534339463,ZM,9.866951384615383,10.440438615384616,11.478268615384616,11.962760692307691,10.137054461538462,10.578041692307693,9.781108307692309,10.027393230769231,10.08545646153846,9.567568846153844,10.156032461538462,10.264405538461538,9.541979923076925,Zambia,0.00478547791532318,0.00669247287406099,0.0107223490132805,0.016335390778622,0.0304770025520249,0.0324026454836231,0.0300326234139638,0.0108132256928205,6.2176534550798e-4,7.4189565230987e-4,7.7320233832491e-4,3.2690004699424e-4,0.031897323170863,0.0296952067176444,0.0218877029289604,0.00463779071208155,0.016284301426422,0.0173132001799747,0.0160468632525252,0.00577766223148871,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ZWE,15-19,million,1.4424708274874865,1.3720477610018431,1.265382091899872,0.9272632636813738,ZW,5.533222,5.537367625,5.582571875,5.344910375,5.293321125,4.943075125,4.438853875,5.18462075,4.722568,4.3660992499999995,5.339684625,4.90369225,4.36800325,Zimbabwe,0.00545889150440466,0.00594130517223577,0.00660145019137308,0.0072108148244229,0.0104583298677651,0.0104459750776082,0.00623299163412578,8.957222863709e-4,0.00107906013855686,0.00128590872741761,0.00113421976225306,2.0684858886074e-4,0.031470984412984,0.0295325542136335,0.0154789352683427,9.4070877321419e-4,0.0318960450686255,0.0318583651571445,0.0190095153421401,0.00273179358236899,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,AFG,20-24,million,3.9538022086193543,4.471928904071513,7.427742892217934,9.017212650695637,AF,11.352884545454543,11.26067018181818,12.228096636363636,15.11190181818182,10.918390727272728,10.624097454545456,10.688301363636365,10.398231181818185,9.944282545454543,9.900984727272728,10.62858309090909,10.12688909090909,8.861164363636364,Afghanistan,0.0179674319385019,0.0156978615883753,0.0113478517506328,0.0227335296737676,0.0947520911435213,0.0779536849513302,0.0454464989145495,0.0180242358332429,0.00332845218203076,0.00314958245258091,0.00240459924951142,0.00145493006738076,0.0348248718663637,0.027578379067824,0.0155356464314018,0.0042749094207213,0.0715424729634662,0.0588588529364022,0.0343143341813271,0.0136091814884984,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,AGO,20-24,million,2.3750608918806795,2.816571223679987,4.255023572609352,4.442706992187262,AO,15.574900789473684,16.044091210526314,17.235755894736844,18.454095736842103,15.818713684210524,16.530936736842104,16.447485,15.681540789473685,16.09700205263158,16.221109578947367,15.810697052631578,16.210722894736843,16.06273147368421,Angola,0.00675161447319688,0.00811958864750475,0.0103039345064802,0.0104583832035795,0.0165357605719285,0.0165565602707611,0.0154749759314652,0.00497112802099486,0.00171830442331958,0.00169045160847774,0.00139049821787333,5.056357155903e-4,0.0198385978214027,0.0181068588588155,0.0142868464413439,0.00269947544167995,0.0233200465659962,0.0233493799579031,0.0218240435787436,0.00701068066575231,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ALB,20-24,million,0.2659944507707374,0.19194063033884531,0.19587926618334697,0.13449731855588865,AL,10.501802,9.716096,8.852802,7.418777500000001,7.671049,4.8247885,4.3438205,7.712975,5.335134,4.8423015,9.4247115,8.203597,5.6718765,Albania,0.00237648462876691,0.00282207549666071,0.0053470904147255504,0.191455542905034,0.0497891652998625,0.0465924994538731,0.0540805797232455,0.589587793841116,0.00884476682759315,0.00849026715514453,0.00994371581218388,0.0998714202205884,0.00818508173711797,0.00683695062747501,0.00645177031043416,0.0440068512219166,0.0335679428855867,0.0314127451453512,0.0364612220437112,0.397501128418241,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ARE,20-24,million,0.5354959491628981,0.666865456314233,0.7967263836799424,0.8613130185807618,AE,16.617356,15.5331255,14.610342500000002,13.4608725,15.0273765,13.1099185,11.7201535,14.6598855,13.116717,11.771327,14.283412,12.315762,10.8823355,United Arab Emirates,0.0111518417112567,0.0145275343373668,0.0235092879318384,0.436006870797403,0.0146318751551125,0.0139610728557377,0.0135418214186284,0.0943734984932899,5.0280320023276e-4,4.9271350390702e-4,4.7841976744555e-4,0.00281418446685461,0.00949659764055677,0.00826555720566978,0.00668279093224365,0.0300725591950964,0.00837424080896521,0.00799032145955706,0.00775037186617697,0.0540126534698587,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ARG,20-24,million,3.300061214219566,3.1799848484518147,3.5164714705227023,2.9839917286654996,AR,4.45623022,4.42037118,4.39843578,4.3507111,4.33550744,4.1682827,4.01448828,4.30388232,4.18596378,4.05031824,4.36460996,4.2578278,4.05108874,Argentina,0.00692889887954192,0.0080754073272359,0.0111161471232939,0.0171976267154098,0.0163259066045891,0.0143326273098428,0.0122760693073267,0.00616967400754821,0.00237235946876172,0.00215986202971488,0.00180464243011419,7.8655768483008e-4,0.0238366967289901,0.0188318386969246,0.013402840153667,0.00407174890744315,0.0158766347381487,0.0139382084038398,0.0119382447255847,0.00599989103476549,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ARM,20-24,million,0.18459394978472213,0.2012850371624458,0.15718871427892905,0.11101223206122993,AM,15.182021,13.585748,12.713235,13.005189,12.37403,9.913015,9.100331,12.038316,10.168352,9.585262,12.264973,10.34861,9.379468,Armenia,0.0028809512665592,0.00333583830864749,0.0038665398577505,0.0038665398577505,0.0181709578362717,0.0157113530462791,0.0109427315146608,0.00331293706407163,0.00565552564938339,0.00521179681811936,0.00374345777648201,0.0010568813981016,0.00735615371049502,0.00568430059447342,0.00320995798276146,6.0186712176777e-4,0.00659579909096774,0.00570299755655498,0.00397205580616289,0.00120254900553555,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,AUS,20-24,million,1.4946245578789124,1.7497109633465548,1.6525218310647,1.6994638026588484,AU,4.898039264285714,4.8767051285714285,4.866913678571429,4.835814342857143,4.833057328571429,4.8049523,4.792226435714285,4.837602964285714,4.7902195,4.7768978,4.864242814285714,4.800630007142857,4.765845142857143,Australia,7.2816493897276e-4,8.1918555634435e-4,0.00105323857244274,0.0018594211834483,0.00214918677792182,0.00188920450639902,0.00155989362913681,9.0127187461237e-4,7.2295720857259e-4,6.4225500854588e-4,5.1952041267193e-4,2.622821500868e-4,0.00210549291464897,0.0016269717976833,0.00114845068071762,3.8281689357254e-4,0.00224045268777823,0.00196943018522441,0.00162613501532291,9.395446755199e-4,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,AUT,20-24,million,0.45209325859078703,0.4305637831221618,0.35818167347139007,0.2903849159661124,AT,10.342442,8.562759,7.889149,7.928717,6.922649,4.663133,4.726539,7.674315,5.812468,5.396312,8.073617,7.208086,6.416484,Austria,0.00108255427118811,0.00116274347646131,0.00140331109228089,0.00148350029755408,0.00280063101366306,0.00231776359751426,0.00171417932732825,5.7944089937856e-4,6.4589386580422e-4,5.3425788899855e-4,3.9271941840565e-4,1.1562297597729e-4,0.00126073211216213,9.9057523098453e-4,5.4031376235519e-4,9.00522937258664e-5,0.00243371284479481,0.00201410718189915,0.00148960010327958,5.0352679547478e-4,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,AZE,20-24,million,0.5652396628351108,0.7826883908054703,0.6394927797841189,0.596413074788618,AZ,15.285756,13.967281,13.117277666666666,12.931983,12.974435,10.664123666666669,9.725353333333333,12.725949666666668,10.857134666666669,9.968862,12.855650666666667,11.199771333333333,10.098606666666669,Azerbaijan,0.00967527745525195,0.0111848952142274,0.0141355117431341,0.0267614057272926,0.0452440371891735,0.0413659768586729,0.0357797232873566,0.0210523275084318,0.00598511776454047,0.00556629462526111,0.00448546071744342,0.00250618362375227,0.00852736872226646,0.00703787200221991,0.00510152626615941,0.00186187090005818,0.0112571589056983,0.0102922595709242,0.00890234505297569,0.00523802496020247,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,BDI,20-24,million,0.9520263075011598,1.0881557048217445,1.4137837155764557,1.4040692824479533,BI,13.268367,15.289897,19.721381,23.6806,13.685169,12.371099,10.653686,13.440944,11.024362,10.221513,13.324413,11.225113,10.077299,Burundi,0.0092009636701215,0.0100698198036197,0.00848805607340507,0.00534680697537327,0.0276833883159445,0.0322661113817597,0.0275898633554177,0.00481653546713224,0.00136710774053065,0.00177874237888823,0.00193298017525579,5.8089559670899e-4,0.0203242523911111,0.0195572994706918,0.0129286349442108,0.00177129603049216,0.0442897539716559,0.0516215037845313,0.0441401264244543,0.00770581868087931,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,BEL,20-24,million,0.6078180790058068,0.6813985509470863,0.5658916599104614,0.51633302505088,BE,8.228077,6.797578,6.417785,6.609447,5.832662,4.431916,4.54747,6.327651,5.31046,5.115528,6.507545,5.930259,5.689658,Belgium,0.00122604683659371,0.00133750563992041,0.00167188204990052,0.00178334085322722,0.00306571449073527,0.0026141751471386,0.00192498351743843,6.4166117247947e-4,9.2307248880781e-4,8.0834031505769e-4,6.0755901099497e-4,1.7992090883542e-4,0.00323210836663238,0.00247161228036594,0.00152099217253288,2.8518603234991e-4,0.00442364630281853,0.00377210149852743,0.00277763837618838,9.2587945872946e-4,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,BEN,20-24,million,1.0510030162302313,1.325312866439712,1.7710042101430643,1.8130477753880696,BJ,25.745967333333333,25.920203,26.024186333333333,26.870691666666666,25.518543333333337,24.686629,23.590310333333335,25.66008,24.473908666666667,23.42964033333333,25.446835666666665,24.232463,22.653049666666668,Benin,0.00844789113549475,0.0081883190614991,0.00840069621295009,0.0182172401022401,0.0180631118522119,0.017326633042787,0.014729576188499,0.00666707132742587,0.00140849114180751,0.00164234708550432,0.00183157403231242,0.00112643588147089,0.0357152951700347,0.0308469859369661,0.0234368161308792,0.00672085168459037,0.0305598209894781,0.0293138197044994,0.0249200256995744,0.0112795905798074,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,BFA,20-24,million,1.9620342400876092,2.426194628685192,3.713233008910876,4.364307182903006,BF,23.78409425,23.85428675,23.87401525,23.759976,23.5341045,22.78671725,21.85781175,23.62702125,22.6882725,21.81925375,23.47932425,22.612037,21.6221715,Burkina Faso,0.00729471157523578,0.00734132315079639,0.0077608273308419,0.0216510768479043,0.0273009974251093,0.0268125103936461,0.0238273118680378,0.0166628354065777,0.00169145534284638,0.00193551921880047,0.00212242889595519,0.00211316064750123,0.0409185234217547,0.0368347577442871,0.0305675925956982,0.0158902961509383,0.0270077024534464,0.0265244632445378,0.023571334745652,0.0164838263483261,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,BGD,20-24,million,15.523528365557414,13.476937150553878,14.355375101669376,10.965337938415784,BD,42.1301355,43.638078,45.888296,41.4331445,41.54017,36.0661675,27.362906,37.206242,30.0327885,24.8684265,32.997277499999996,23.590687,15.557357499999998,Bangladesh,0.00523659853453055,0.0051543482957683,0.00644293536971037,0.0137906233658056,0.0261979306697426,0.0197633512069988,0.0152025778515376,0.00929832087198693,0.00406468264345833,0.0036778534021336,0.00326126806532235,0.00214839009412658,0.00529215348550519,0.00335344379279537,0.00199110725197225,7.3356582967398e-4,0.0278140614417218,0.0209825375788428,0.0161404135221868,0.00987192734031422,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,BGR,20-24,million,0.3215383456213085,0.3605191499617977,0.33879470075689444,0.3081662660746735,BG,13.3619815,12.32338075,11.385045,9.92096875,9.71754225,5.9935695,4.95515925,9.8976705,6.743555,5.660916,11.9164195,10.419923,7.18179875,Bulgaria,0.00269943444127661,0.00287173876731554,0.0037332603975102,0.0108551725404527,0.0206759431127536,0.0158404402879967,0.0120387346188775,0.0106381062144652,0.0029382009446115,0.00239527250919416,0.00180215741167941,0.00141435138638131,0.0140481264830932,0.00965808695712655,0.00604849890244289,0.0028291365834007,0.014904581132364,0.0114188323191499,0.0086783125625539,0.00766864738907118,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,BHR,20-24,million,0.09430246870005034,0.13210760288695536,0.1823464337281294,0.24299764066942048,BH,22.918014,21.03804,19.358319,17.481411,20.290702,17.236381,15.097181,19.813777,17.386771,15.25817,19.303551,16.107161,13.673975,Bahrain,0.00261132943869973,0.00319754625146906,0.00452985718958117,0.0601138695276183,0.0130056122611255,0.0120817163081493,0.0109090791370643,0.0445246780415033,7.3599375172954e-4,7.1236092483914e-4,6.4315050323154e-4,0.0024527498194106,0.0058808787990497,0.00492722277758218,0.00365568141562549,0.00953656021467519,0.00962487780899683,0.00894114331983312,0.00807332646820226,0.0329507428816203,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,BHS,20-24,million,0.0283063647140332,0.02628829783927314,0.03040895452341069,0.0284173732104794,BS,2.19532,2.121861,2.083545,2.059855,2.074873,1.961056,1.928062,2.061973,1.962089,1.934434,2.065314,1.940095,1.893695,Bahamas,0.00341115270732358,0.00393419612244653,0.00573073654830361,0.0123256317824625,0.0141162310585786,0.0129458802692832,0.0121716482086724,0.00902070377595392,0.0024833593974608,0.0022867376664254,0.00204971420983478,0.00128746832102631,0.0236484646729377,0.019746077763212,0.0155314999007083,0.00749258286667333,0.0184801916426319,0.0169480328967504,0.0159344509571673,0.0118094081797941,0.251,0.06762,6.5,2.5,32,0.2969,0.01787,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.272,0.07697,6.2,16.7,23.7
